[0.0, 4.0)	328591.0
[4.0, 8.0)	49765.0
[8.0, 12.0)	38454.0
[12.0, 16.0)	35646.0
[16.0, 20.0)	34471.0
[20.0, 24.0)	32129.0
[24.0, 28.0)	29752.0
[28.0, 32.0)	29501.0
[32.0, 36.0)	31902.0
[36.0, 40.0)	39659.0
[40.0, 44.0)	53637.0
[44.0, 48.0)	74598.0
[48.0, 52.0)	84914.0
[52.0, 56.0)	99854.0
[56.0, 60.0)	102716.0
[60.0, 64.0)	49295.0
[64.0, 68.0)	29985.0
[68.0, 72.0)	32005.0
[72.0, 76.0)	39210.0
[76.0, 80.0)	46185.0
[80.0, 84.0)	53235.0
[84.0, 88.0)	51775.0
[88.0, 92.0)	36945.0
[92.0, 96.0)	26390.0
[96.0, 100.0)	22085.0
[100.0, 104.0)	23646.0
[104.0, 108.0)	26820.0
[108.0, 112.0)	30510.0
[112.0, 116.0)	29294.0
[116.0, 120.0)	25626.0
[120.0, 124.0)	20936.0
[124.0, 128.0)	17779.0
[128.0, 132.0)	14925.0
[132.0, 136.0)	16080.0
[136.0, 140.0)	17200.0
[140.0, 144.0)	17377.0
[144.0, 148.0)	16583.0
[148.0, 152.0)	15400.0
[152.0, 156.0)	12451.0
[156.0, 160.0)	10745.0
[160.0, 164.0)	10026.0
[164.0, 168.0)	10258.0
[168.0, 172.0)	10726.0
[172.0, 176.0)	10074.0
[176.0, 180.0)	10071.0
[180.0, 184.0)	8429.0
[184.0, 188.0)	7742.0
[188.0, 192.0)	6941.0
[192.0, 196.0)	6194.0
[196.0, 200.0)	6358.0
[200.0, 204.0)	6021.0
[204.0, 208.0)	6033.0
[208.0, 212.0)	5682.0
[212.0, 216.0)	5227.0
[216.0, 220.0)	4668.0
[220.0, 224.0)	4070.0
[224.0, 228.0)	3799.0
[228.0, 232.0)	3891.0
[232.0, 236.0)	3661.0
[236.0, 240.0)	3644.0
[240.0, 244.0)	3351.0
[244.0, 248.0)	3048.0
[248.0, 252.0)	2718.0
[252.0, 256.0)	2532.0
[256.0, 260.0)	2521.0
[260.0, 264.0)	2227.0
[264.0, 268.0)	2199.0
[268.0, 272.0)	2028.0
[272.0, 276.0)	1967.0
[276.0, 280.0)	1753.0
[280.0, 284.0)	1587.0
[284.0, 288.0)	1556.0
[288.0, 292.0)	1401.0
[292.0, 296.0)	1340.0
[296.0, 300.0)	1297.0
[300.0, 304.0)	1212.0
[304.0, 308.0)	1113.0
[308.0, 312.0)	1073.0
[312.0, 316.0)	972.0
[316.0, 320.0)	882.0
[320.0, 324.0)	891.0
[324.0, 328.0)	830.0
[328.0, 332.0)	745.0
[332.0, 336.0)	803.0
[336.0, 340.0)	680.0
[340.0, 344.0)	634.0
[344.0, 348.0)	619.0
[348.0, 352.0)	606.0
[352.0, 356.0)	557.0
[356.0, 360.0)	460.0
[360.0, 364.0)	440.0
[364.0, 368.0)	450.0
[368.0, 372.0)	399.0
[372.0, 376.0)	402.0
[376.0, 380.0)	406.0
[380.0, 384.0)	363.0
[384.0, 388.0)	337.0
[388.0, 392.0)	292.0
[392.0, 396.0)	312.0
[396.0, 400.0)	8190.0
