[0.0, 4.0)	546287.0
[4.0, 8.0)	104580.0
[8.0, 12.0)	91578.0
[12.0, 16.0)	91124.0
[16.0, 20.0)	87195.0
[20.0, 24.0)	78847.0
[24.0, 28.0)	72226.0
[28.0, 32.0)	67728.0
[32.0, 36.0)	67608.0
[36.0, 40.0)	67013.0
[40.0, 44.0)	73048.0
[44.0, 48.0)	82157.0
[48.0, 52.0)	94040.0
[52.0, 56.0)	102495.0
[56.0, 60.0)	101233.0
[60.0, 64.0)	66498.0
[64.0, 68.0)	49208.0
[68.0, 72.0)	44956.0
[72.0, 76.0)	49460.0
[76.0, 80.0)	54739.0
[80.0, 84.0)	60021.0
[84.0, 88.0)	60684.0
[88.0, 92.0)	54697.0
[92.0, 96.0)	42197.0
[96.0, 100.0)	34796.0
[100.0, 104.0)	34195.0
[104.0, 108.0)	37745.0
[108.0, 112.0)	41583.0
[112.0, 116.0)	41671.0
[116.0, 120.0)	41699.0
[120.0, 124.0)	36780.0
[124.0, 128.0)	31420.0
[128.0, 132.0)	28365.0
[132.0, 136.0)	27822.0
[136.0, 140.0)	30126.0
[140.0, 144.0)	31463.0
[144.0, 148.0)	31729.0
[148.0, 152.0)	30788.0
[152.0, 156.0)	28134.0
[156.0, 160.0)	24916.0
[160.0, 164.0)	23051.0
[164.0, 168.0)	22727.0
[168.0, 172.0)	24304.0
[172.0, 176.0)	24373.0
[176.0, 180.0)	25099.0
[180.0, 184.0)	24202.0
[184.0, 188.0)	21733.0
[188.0, 192.0)	20786.0
[192.0, 196.0)	19154.0
[196.0, 200.0)	19575.0
[200.0, 204.0)	19681.0
[204.0, 208.0)	19864.0
[208.0, 212.0)	20377.0
[212.0, 216.0)	19275.0
[216.0, 220.0)	18549.0
[220.0, 224.0)	17010.0
[224.0, 228.0)	16546.0
[228.0, 232.0)	16436.0
[232.0, 236.0)	16400.0
[236.0, 240.0)	17207.0
[240.0, 244.0)	16748.0
[244.0, 248.0)	16221.0
[248.0, 252.0)	15202.0
[252.0, 256.0)	14660.0
[256.0, 260.0)	14141.0
[260.0, 264.0)	13802.0
[264.0, 268.0)	14406.0
[268.0, 272.0)	14025.0
[272.0, 276.0)	14082.0
[276.0, 280.0)	13292.0
[280.0, 284.0)	12901.0
[284.0, 288.0)	12718.0
[288.0, 292.0)	12056.0
[292.0, 296.0)	11828.0
[296.0, 300.0)	11989.0
[300.0, 304.0)	11974.0
[304.0, 308.0)	11942.0
[308.0, 312.0)	11094.0
[312.0, 316.0)	11071.0
[316.0, 320.0)	10462.0
[320.0, 324.0)	10186.0
[324.0, 328.0)	10056.0
[328.0, 332.0)	9983.0
[332.0, 336.0)	9925.0
[336.0, 340.0)	10088.0
[340.0, 344.0)	9421.0
[344.0, 348.0)	9468.0
[348.0, 352.0)	8666.0
[352.0, 356.0)	8663.0
[356.0, 360.0)	8482.0
[360.0, 364.0)	8305.0
[364.0, 368.0)	8344.0
[368.0, 372.0)	8051.0
[372.0, 376.0)	7970.0
[376.0, 380.0)	7562.0
[380.0, 384.0)	7428.0
[384.0, 388.0)	7145.0
[388.0, 392.0)	6917.0
[392.0, 396.0)	6972.0
[396.0, 400.0)	219586.0
