[30.0, 33.7)	61424.0
[33.7, 37.4)	62134.0
[37.4, 41.1)	63950.0
[41.1, 44.8)	68051.0
[44.8, 48.5)	77634.0
[48.5, 52.2)	87736.0
[52.2, 55.900000000000006)	96645.0
[55.900000000000006, 59.6)	95346.0
[59.6, 63.300000000000004)	65735.0
[63.300000000000004, 67.0)	47193.0
[67.0, 70.7)	40716.0
[70.7, 74.4)	43482.0
[74.4, 78.1)	48348.0
[78.1, 81.80000000000001)	54644.0
[81.80000000000001, 85.5)	57863.0
[85.5, 89.2)	54264.0
[89.2, 92.9)	46373.0
[92.9, 96.60000000000001)	37617.0
[96.60000000000001, 100.3)	31124.0
[100.3, 104.0)	31827.0
[104.0, 107.7)	34914.0
[107.7, 111.4)	37571.0
[111.4, 115.10000000000001)	39038.0
[115.10000000000001, 118.80000000000001)	38847.0
[118.80000000000001, 122.5)	35849.0
[122.5, 126.2)	31654.0
[126.2, 129.9)	26953.0
[129.9, 133.60000000000002)	25553.0
[133.60000000000002, 137.3)	26233.0
[137.3, 141.0)	28346.0
[141.0, 144.7)	29340.0
[144.7, 148.4)	29439.0
[148.4, 152.10000000000002)	28605.0
[152.10000000000002, 155.8)	25747.0
[155.8, 159.5)	23218.0
[159.5, 163.20000000000002)	21205.0
[163.20000000000002, 166.9)	21115.0
[166.9, 170.6)	21885.0
[170.6, 174.3)	22588.0
[174.3, 178.0)	23193.0
[178.0, 181.70000000000002)	22841.0
[181.70000000000002, 185.4)	21605.0
[185.4, 189.1)	19992.0
[189.1, 192.8)	18827.0
[192.8, 196.5)	17770.0
[196.5, 200.20000000000002)	17810.0
[200.20000000000002, 203.9)	18199.0
[203.9, 207.60000000000002)	18475.0
[207.60000000000002, 211.3)	18950.0
[211.3, 215.0)	18041.0
[215.0, 218.70000000000002)	17197.0
[218.70000000000002, 222.4)	16078.0
[222.4, 226.10000000000002)	15593.0
[226.10000000000002, 229.8)	15213.0
[229.8, 233.5)	15130.0
[233.5, 237.20000000000002)	15585.0
[237.20000000000002, 240.9)	15861.0
[240.9, 244.60000000000002)	15422.0
[244.60000000000002, 248.3)	14894.0
[248.3, 252.0)	13985.0
[252.0, 255.70000000000002)	13482.0
[255.70000000000002, 259.4)	13112.0
[259.4, 263.1)	12798.0
[263.1, 266.8)	13012.0
[266.8, 270.5)	13108.0
[270.5, 274.20000000000005)	13340.0
[274.20000000000005, 277.9)	12736.0
[277.9, 281.6)	12207.0
[281.6, 285.3)	11781.0
[285.3, 289.0)	11450.0
[289.0, 292.7)	11118.0
[292.7, 296.40000000000003)	10951.0
[296.40000000000003, 300.1)	11053.0
[300.1, 303.8)	11135.0
[303.8, 307.5)	11053.0
[307.5, 311.2)	10312.0
[311.2, 314.90000000000003)	10291.0
[314.90000000000003, 318.6)	9852.0
[318.6, 322.3)	9452.0
[322.3, 326.0)	9277.0
[326.0, 329.7)	9353.0
[329.7, 333.40000000000003)	9395.0
[333.40000000000003, 337.1)	9134.0
[337.1, 340.8)	9132.0
[340.8, 344.5)	8916.0
[344.5, 348.2)	8549.0
[348.2, 351.90000000000003)	8041.0
[351.90000000000003, 355.6)	7983.0
[355.6, 359.3)	7918.0
[359.3, 363.0)	7756.0
[363.0, 366.7)	7519.0
[366.7, 370.40000000000003)	7581.0
[370.40000000000003, 374.1)	7460.0
[374.1, 377.8)	7183.0
[377.8, 381.5)	6983.0
[381.5, 385.20000000000005)	6773.0
[385.20000000000005, 388.90000000000003)	6559.0
[388.90000000000003, 392.6)	6421.0
[392.6, 396.3)	6372.0
[396.3, 400.0)	219113.0
