[0.0, 4.0)	380770.0
[4.0, 8.0)	52161.0
[8.0, 12.0)	103583.0
[12.0, 16.0)	47666.0
[16.0, 20.0)	58390.0
[20.0, 24.0)	150722.0
[24.0, 28.0)	50418.0
[28.0, 32.0)	75221.0
[32.0, 36.0)	63698.0
[36.0, 40.0)	69635.0
[40.0, 44.0)	115361.0
[44.0, 48.0)	84025.0
[48.0, 52.0)	93441.0
[52.0, 56.0)	141328.0
[56.0, 60.0)	60664.0
[60.0, 64.0)	284372.0
[64.0, 68.0)	47587.0
[68.0, 72.0)	41324.0
[72.0, 76.0)	44589.0
[76.0, 80.0)	65919.0
[80.0, 84.0)	53843.0
[84.0, 88.0)	57105.0
[88.0, 92.0)	85425.0
[92.0, 96.0)	66713.0
[96.0, 100.0)	50063.0
[100.0, 104.0)	45470.0
[104.0, 108.0)	37729.0
[108.0, 112.0)	145861.0
[112.0, 116.0)	40405.0
[116.0, 120.0)	34762.0
[120.0, 124.0)	36262.0
[124.0, 128.0)	55816.0
[128.0, 132.0)	39590.0
[132.0, 136.0)	41835.0
[136.0, 140.0)	47946.0
[140.0, 144.0)	35767.0
[144.0, 148.0)	29717.0
[148.0, 152.0)	31896.0
[152.0, 156.0)	93622.0
[156.0, 160.0)	24580.0
[160.0, 164.0)	34935.0
[164.0, 168.0)	28996.0
[168.0, 172.0)	30005.0
[172.0, 176.0)	42705.0
[176.0, 180.0)	32409.0
[180.0, 184.0)	19589.0
[184.0, 188.0)	28805.0
[188.0, 192.0)	23325.0
[192.0, 196.0)	21475.0
[196.0, 200.0)	69739.0
[200.0, 204.0)	20225.0
[204.0, 208.0)	21455.0
[208.0, 212.0)	31149.0
[212.0, 216.0)	23014.0
[216.0, 220.0)	23334.0
[220.0, 224.0)	25851.0
[224.0, 228.0)	15149.0
[228.0, 232.0)	16623.0
[232.0, 236.0)	24381.0
[236.0, 240.0)	18415.0
[240.0, 244.0)	50173.0
[244.0, 248.0)	21211.0
[248.0, 252.0)	17886.0
[252.0, 256.0)	18014.0
[256.0, 260.0)	25239.0
[260.0, 264.0)	18559.0
[264.0, 268.0)	11612.0
[268.0, 272.0)	13241.0
[272.0, 276.0)	13449.0
[276.0, 280.0)	18145.0
[280.0, 284.0)	18430.0
[284.0, 288.0)	40089.0
[288.0, 292.0)	13717.0
[292.0, 296.0)	19275.0
[296.0, 300.0)	14651.0
[300.0, 304.0)	14307.0
[304.0, 308.0)	15356.0
[308.0, 312.0)	9353.0
[312.0, 316.0)	10239.0
[316.0, 320.0)	12210.0
[320.0, 324.0)	15198.0
[324.0, 328.0)	13576.0
[328.0, 332.0)	36068.0
[332.0, 336.0)	11720.0
[336.0, 340.0)	11518.0
[340.0, 344.0)	16077.0
[344.0, 348.0)	11238.0
[348.0, 352.0)	7604.0
[352.0, 356.0)	8252.0
[356.0, 360.0)	8457.0
[360.0, 364.0)	9539.0
[364.0, 368.0)	13924.0
[368.0, 372.0)	11796.0
[372.0, 376.0)	10876.0
[376.0, 380.0)	28961.0
[380.0, 384.0)	9820.0
[384.0, 388.0)	9233.0
[388.0, 392.0)	10117.0
[392.0, 396.0)	6013.0
[396.0, 400.0)	550401.0
