[0.0, 4.0)	237044.0
[4.0, 8.0)	32113.0
[8.0, 12.0)	72986.0
[12.0, 16.0)	31126.0
[16.0, 20.0)	33127.0
[20.0, 24.0)	173178.0
[24.0, 28.0)	30148.0
[28.0, 32.0)	45628.0
[32.0, 36.0)	47878.0
[36.0, 40.0)	54987.0
[40.0, 44.0)	91278.0
[44.0, 48.0)	68425.0
[48.0, 52.0)	78777.0
[52.0, 56.0)	127530.0
[56.0, 60.0)	48161.0
[60.0, 64.0)	384623.0
[64.0, 68.0)	20656.0
[68.0, 72.0)	21681.0
[72.0, 76.0)	24624.0
[76.0, 80.0)	34401.0
[80.0, 84.0)	33725.0
[84.0, 88.0)	38106.0
[88.0, 92.0)	59061.0
[92.0, 96.0)	47166.0
[96.0, 100.0)	58193.0
[100.0, 104.0)	35044.0
[104.0, 108.0)	27460.0
[108.0, 112.0)	212828.0
[112.0, 116.0)	15243.0
[116.0, 120.0)	16094.0
[120.0, 124.0)	18064.0
[124.0, 128.0)	27857.0
[128.0, 132.0)	25034.0
[132.0, 136.0)	28132.0
[136.0, 140.0)	31188.0
[140.0, 144.0)	38358.0
[144.0, 148.0)	24234.0
[148.0, 152.0)	18100.0
[152.0, 156.0)	136003.0
[156.0, 160.0)	9292.0
[160.0, 164.0)	12329.0
[164.0, 168.0)	13048.0
[168.0, 172.0)	14852.0
[172.0, 176.0)	21270.0
[176.0, 180.0)	18802.0
[180.0, 184.0)	15078.0
[184.0, 188.0)	25791.0
[188.0, 192.0)	16727.0
[192.0, 196.0)	12224.0
[196.0, 200.0)	89373.0
[200.0, 204.0)	6642.0
[204.0, 208.0)	7910.0
[208.0, 212.0)	10321.0
[212.0, 216.0)	10377.0
[216.0, 220.0)	10781.0
[220.0, 224.0)	12893.0
[224.0, 228.0)	9263.0
[228.0, 232.0)	10308.0
[232.0, 236.0)	17704.0
[236.0, 240.0)	9794.0
[240.0, 244.0)	60516.0
[244.0, 248.0)	5252.0
[248.0, 252.0)	5495.0
[252.0, 256.0)	6053.0
[256.0, 260.0)	7957.0
[260.0, 264.0)	6987.0
[264.0, 268.0)	6650.0
[268.0, 272.0)	6335.0
[272.0, 276.0)	6852.0
[276.0, 280.0)	11759.0
[280.0, 284.0)	7637.0
[284.0, 288.0)	40057.0
[288.0, 292.0)	3404.0
[292.0, 296.0)	4143.0
[296.0, 300.0)	4304.0
[300.0, 304.0)	4272.0
[304.0, 308.0)	4955.0
[308.0, 312.0)	3759.0
[312.0, 316.0)	4040.0
[316.0, 320.0)	4385.0
[320.0, 324.0)	7720.0
[324.0, 328.0)	5592.0
[328.0, 332.0)	26848.0
[332.0, 336.0)	2318.0
[336.0, 340.0)	2422.0
[340.0, 344.0)	3192.0
[344.0, 348.0)	2700.0
[348.0, 352.0)	2676.0
[352.0, 356.0)	2427.0
[356.0, 360.0)	2678.0
[360.0, 364.0)	2833.0
[364.0, 368.0)	4892.0
[368.0, 372.0)	3908.0
[372.0, 376.0)	2803.0
[376.0, 380.0)	16187.0
[380.0, 384.0)	1688.0
[384.0, 388.0)	1722.0
[388.0, 392.0)	1940.0
[392.0, 396.0)	1524.0
[396.0, 400.0)	76520.0
