[0.0, 4.0)	204125.0
[4.0, 8.0)	42491.0
[8.0, 12.0)	115788.0
[12.0, 16.0)	27949.0
[16.0, 20.0)	28007.0
[20.0, 24.0)	158279.0
[24.0, 28.0)	22562.0
[28.0, 32.0)	32895.0
[32.0, 36.0)	41844.0
[36.0, 40.0)	55023.0
[40.0, 44.0)	105370.0
[44.0, 48.0)	87358.0
[48.0, 52.0)	108001.0
[52.0, 56.0)	180312.0
[56.0, 60.0)	53393.0
[60.0, 64.0)	342937.0
[64.0, 68.0)	15431.0
[68.0, 72.0)	18166.0
[72.0, 76.0)	22536.0
[76.0, 80.0)	31823.0
[80.0, 84.0)	35420.0
[84.0, 88.0)	43216.0
[88.0, 92.0)	71636.0
[92.0, 96.0)	73001.0
[96.0, 100.0)	43645.0
[100.0, 104.0)	29003.0
[104.0, 108.0)	22443.0
[108.0, 112.0)	147008.0
[112.0, 116.0)	12306.0
[116.0, 120.0)	14017.0
[120.0, 124.0)	15939.0
[124.0, 128.0)	25822.0
[128.0, 132.0)	23111.0
[132.0, 136.0)	28043.0
[136.0, 140.0)	37993.0
[140.0, 144.0)	22914.0
[144.0, 148.0)	16418.0
[148.0, 152.0)	12579.0
[152.0, 156.0)	73825.0
[156.0, 160.0)	6923.0
[160.0, 164.0)	8970.0
[164.0, 168.0)	9879.0
[168.0, 172.0)	11623.0
[172.0, 176.0)	18080.0
[176.0, 180.0)	18967.0
[180.0, 184.0)	8370.0
[184.0, 188.0)	12205.0
[188.0, 192.0)	8999.0
[192.0, 196.0)	6943.0
[196.0, 200.0)	36928.0
[200.0, 204.0)	4076.0
[204.0, 208.0)	4778.0
[208.0, 212.0)	6649.0
[212.0, 216.0)	6347.0
[216.0, 220.0)	7192.0
[220.0, 224.0)	9577.0
[224.0, 228.0)	4214.0
[228.0, 232.0)	4649.0
[232.0, 236.0)	6649.0
[236.0, 240.0)	4307.0
[240.0, 244.0)	19382.0
[244.0, 248.0)	2480.0
[248.0, 252.0)	2639.0
[252.0, 256.0)	3033.0
[256.0, 260.0)	4295.0
[260.0, 264.0)	4630.0
[264.0, 268.0)	2331.0
[268.0, 272.0)	2122.0
[272.0, 276.0)	2414.0
[276.0, 280.0)	3282.0
[280.0, 284.0)	2645.0
[284.0, 288.0)	9743.0
[288.0, 292.0)	1300.0
[292.0, 296.0)	1638.0
[296.0, 300.0)	1585.0
[300.0, 304.0)	1733.0
[304.0, 308.0)	2246.0
[308.0, 312.0)	992.0
[312.0, 316.0)	1139.0
[316.0, 320.0)	1138.0
[320.0, 324.0)	1631.0
[324.0, 328.0)	1350.0
[328.0, 332.0)	5029.0
[332.0, 336.0)	724.0
[336.0, 340.0)	774.0
[340.0, 344.0)	1061.0
[344.0, 348.0)	1037.0
[348.0, 352.0)	553.0
[352.0, 356.0)	579.0
[356.0, 360.0)	579.0
[360.0, 364.0)	656.0
[364.0, 368.0)	842.0
[368.0, 372.0)	742.0
[372.0, 376.0)	599.0
[376.0, 380.0)	2299.0
[380.0, 384.0)	419.0
[384.0, 388.0)	419.0
[388.0, 392.0)	541.0
[392.0, 396.0)	281.0
[396.0, 400.0)	11256.0
