[0.0, 4.0)	213996.0
[4.0, 8.0)	28516.0
[8.0, 12.0)	63203.0
[12.0, 16.0)	31034.0
[16.0, 20.0)	35652.0
[20.0, 24.0)	166353.0
[24.0, 28.0)	32843.0
[28.0, 32.0)	49566.0
[32.0, 36.0)	43080.0
[36.0, 40.0)	46636.0
[40.0, 44.0)	74471.0
[44.0, 48.0)	53607.0
[48.0, 52.0)	59454.0
[52.0, 56.0)	104729.0
[56.0, 60.0)	46139.0
[60.0, 64.0)	355742.0
[64.0, 68.0)	33482.0
[68.0, 72.0)	29928.0
[72.0, 76.0)	32728.0
[76.0, 80.0)	47691.0
[80.0, 84.0)	39478.0
[84.0, 88.0)	41567.0
[88.0, 92.0)	62177.0
[92.0, 96.0)	46041.0
[96.0, 100.0)	67592.0
[100.0, 104.0)	44468.0
[104.0, 108.0)	35585.0
[108.0, 112.0)	254143.0
[112.0, 116.0)	30203.0
[116.0, 120.0)	26654.0
[120.0, 124.0)	28333.0
[124.0, 128.0)	43002.0
[128.0, 132.0)	33152.0
[132.0, 136.0)	36661.0
[136.0, 140.0)	40111.0
[140.0, 144.0)	55755.0
[144.0, 148.0)	35334.0
[148.0, 152.0)	31058.0
[152.0, 156.0)	194687.0
[156.0, 160.0)	19346.0
[160.0, 164.0)	27877.0
[164.0, 168.0)	24495.0
[168.0, 172.0)	26053.0
[172.0, 176.0)	36481.0
[176.0, 180.0)	28768.0
[180.0, 184.0)	24496.0
[184.0, 188.0)	47092.0
[188.0, 192.0)	30461.0
[192.0, 196.0)	22944.0
[196.0, 200.0)	156484.0
[200.0, 204.0)	16728.0
[204.0, 208.0)	18671.0
[208.0, 212.0)	25936.0
[212.0, 216.0)	21618.0
[216.0, 220.0)	21842.0
[220.0, 224.0)	24887.0
[224.0, 228.0)	19341.0
[228.0, 232.0)	21851.0
[232.0, 236.0)	40839.0
[236.0, 240.0)	22068.0
[240.0, 244.0)	125773.0
[244.0, 248.0)	17037.0
[248.0, 252.0)	16024.0
[252.0, 256.0)	15964.0
[256.0, 260.0)	21690.0
[260.0, 264.0)	17053.0
[264.0, 268.0)	15658.0
[268.0, 272.0)	16453.0
[272.0, 276.0)	18022.0
[276.0, 280.0)	33606.0
[280.0, 284.0)	22464.0
[284.0, 288.0)	104624.0
[288.0, 292.0)	12014.0
[292.0, 296.0)	15673.0
[296.0, 300.0)	13969.0
[300.0, 304.0)	13298.0
[304.0, 308.0)	14996.0
[308.0, 312.0)	11961.0
[312.0, 316.0)	13478.0
[316.0, 320.0)	15357.0
[320.0, 324.0)	29092.0
[324.0, 328.0)	19255.0
[328.0, 332.0)	90212.0
[332.0, 336.0)	10467.0
[336.0, 340.0)	10654.0
[340.0, 344.0)	13713.0
[344.0, 348.0)	10485.0
[348.0, 352.0)	9818.0
[352.0, 356.0)	10057.0
[356.0, 360.0)	11403.0
[360.0, 364.0)	12760.0
[364.0, 368.0)	24610.0
[368.0, 372.0)	18237.0
[372.0, 376.0)	13777.0
[376.0, 380.0)	71577.0
[380.0, 384.0)	9020.0
[384.0, 388.0)	8686.0
[388.0, 392.0)	9834.0
[392.0, 396.0)	7547.0
[396.0, 400.0)	830657.0
